claim_id,age,claim_amount,accident_type,approved
C0001,39,19796.25,home,1
C0002,34,46903.61,home,0
C0003,23,11712.22,home,1
C0004,41,49068.95,home,1
C0005,20,1666.51,car,0
C0006,57,23220.85,workplace,0
C0007,49,43517.66,home,0
C0008,69,25401.43,workplace,1
C0009,71,19343.55,home,0
C0010,23,47960.82,workplace,0
C0011,68,7634.18,home,1
C0012,36,13922.51,home,1
C0013,43,14095.8,car,1
C0014,33,6101.35,car,1
C0015,71,20175.57,workplace,0
C0016,48,32721.7,car,0
C0017,48,45507.18,home,0
C0018,53,39800.11,car,1
C0019,40,19533.25,home,1
C0020,26,26659.75,workplace,0
C0021,21,18133.17,car,0
C0022,43,5441.02,home,1
C0023,80,3798.91,workplace,1
C0024,35,49026.92,workplace,0
C0025,28,27305.9,home,1
C0026,58,48099.02,car,0
C0027,36,28166.27,car,1
C0028,74,20614.81,home,1
C0029,44,12799.94,car,1
C0030,53,6472.88,home,1
C0031,68,29482.88,home,0
C0032,42,18486.06,workplace,0
C0033,58,1956.36,car,1
C0034,61,47353.22,car,1
C0035,65,17950.42,car,1
C0036,67,7258.47,car,1
C0037,25,3616.61,home,0
C0038,67,42388.09,home,1
C0039,40,39830.11,car,1
C0040,59,39732.04,home,0
C0041,49,28835.45,workplace,0
C0042,77,27084.24,home,1
C0043,74,43380.67,workplace,1
C0044,70,20835.57,car,0
C0045,58,3286.16,home,1
C0046,70,6517.39,car,0
C0047,22,30547.76,home,1
C0048,47,32348.4,car,1
C0049,20,21602.8,home,1
C0050,41,36199.05,car,0
C0051,23,24791.27,home,0
C0052,32,36987.2,workplace,1
C0053,20,40265.93,workplace,0
C0054,37,4242.98,car,1
C0055,49,27412.44,home,0
C0056,64,22266.15,car,1
C0057,79,26270.86,home,1
C0058,61,32504.84,car,1
C0059,60,6094.4,car,1
C0060,72,19006.28,car,1
C0061,63,43929.18,workplace,0
C0062,52,21144.1,workplace,0
C0063,74,17165.53,home,1
C0064,50,14922.41,home,1
C0065,57,30987.25,home,0
C0066,51,42087.38,workplace,0
C0067,39,21284.97,workplace,0
C0068,38,21242.13,workplace,0
C0069,29,10975.63,car,1
C0070,78,2591.01,car,1
C0071,68,30151.33,home,0
C0072,80,49404.98,home,0
C0073,70,2920.3,workplace,1
C0074,36,41391.06,workplace,0
C0075,48,29101.86,home,0
C0076,53,34564.93,car,1
C0077,35,42360.29,car,1
C0078,66,10298.86,car,1
C0079,78,36990.05,workplace,0
C0080,58,35745.11,home,0
C0081,60,13064.95,workplace,1
C0082,70,35648.75,home,0
C0083,48,5725.13,car,1
C0084,47,49080.11,workplace,0
C0085,62,40229.04,home,0
C0086,30,14511.41,workplace,1
C0087,49,45639.5,car,1
C0088,24,9168.38,car,0
C0089,69,47622.44,workplace,0
C0090,25,34040.15,car,1
C0091,43,49269.12,home,1
C0092,63,45113.09,home,1
C0093,48,9698.8,home,1
C0094,65,33188.02,car,1
C0095,67,47729.01,home,0
C0096,20,42907.01,car,1
C0097,29,47000.7,car,0
C0098,42,48357.87,workplace,0
C0099,78,40964.93,home,0
C0100,78,37007.25,home,1
C0101,56,48571.42,home,0
C0102,39,8744.85,workplace,0
C0103,18,20745.4,car,1
C0104,45,30368.74,home,0
C0105,36,24419.37,car,1
C0106,48,18072.49,workplace,1
C0107,74,10976.17,workplace,1
C0108,50,27035.98,car,1
C0109,60,42275.58,workplace,1
C0110,31,49490.31,home,0
C0111,40,29926.26,car,1
C0112,66,2355.82,home,1
C0113,47,46834.38,car,1
C0114,52,29324.36,workplace,1
C0115,34,16908.0,workplace,0
C0116,55,3235.75,home,1
C0117,59,34195.01,home,1
C0118,32,21813.86,car,0
C0119,48,2782.54,car,1
C0120,77,1118.75,car,1
C0121,73,22747.89,home,1
C0122,32,43297.5,workplace,0
C0123,56,27195.1,home,1
C0124,68,3440.39,home,1
C0125,52,35922.26,workplace,1
C0126,59,7434.91,workplace,0
C0127,50,40665.2,home,0
C0128,76,33994.38,home,0
C0129,64,45278.13,workplace,0
C0130,28,31571.46,home,0
C0131,28,11614.52,workplace,0
C0132,38,11163.05,home,1
C0133,68,25722.04,home,0
C0134,39,8363.47,car,1
C0135,18,22391.55,car,1
C0136,27,29372.65,home,1
C0137,44,19063.69,workplace,0
C0138,34,20362.52,workplace,0
C0139,29,46468.47,workplace,0
C0140,80,12428.11,car,0
C0141,40,6721.25,home,1
C0142,78,2357.64,workplace,1
C0143,27,23189.07,home,1
C0144,26,36907.25,car,0
C0145,51,3454.38,workplace,1
C0146,41,32317.58,workplace,0
C0147,26,676.92,home,1
C0148,47,15692.64,home,1
C0149,31,7163.22,car,1
C0150,46,32727.6,car,0
C0151,42,26686.05,workplace,0
C0152,76,28046.55,workplace,1
C0153,18,20678.13,car,0
C0154,42,27408.14,workplace,0
C0155,53,10830.78,car,1
C0156,66,32404.82,home,1
C0157,45,8047.73,home,0
C0158,37,2633.65,workplace,1
C0159,78,44122.17,home,1
C0160,78,22318.9,car,0
C0161,49,18051.59,car,1
C0162,78,22081.24,workplace,1
C0163,21,26495.13,workplace,0
C0164,57,28882.5,workplace,1
C0165,62,13944.33,home,1
C0166,70,20511.48,car,0
C0167,23,2778.9,workplace,0
C0168,75,38577.47,car,1
C0169,70,35224.75,workplace,0
C0170,68,29167.57,workplace,0
C0171,38,49590.76,car,0
C0172,65,15186.27,home,1
C0173,59,48882.84,workplace,1
C0174,32,31514.26,car,1
C0175,63,34031.08,workplace,1
C0176,61,34259.32,car,0
C0177,48,25159.63,workplace,0
C0178,19,12523.85,home,0
C0179,64,19492.91,workplace,1
C0180,60,31834.7,home,1
C0181,74,15715.95,home,1
C0182,30,5952.32,home,1
C0183,30,36904.32,home,0
C0184,39,4762.7,home,0
C0185,71,24271.42,home,0
C0186,59,41058.66,car,1
C0187,73,36800.88,home,0
C0188,40,735.21,home,1
C0189,66,3051.4,home,1
C0190,65,7298.66,car,1
C0191,64,603.52,car,1
C0192,53,28655.53,workplace,0
C0193,64,27311.24,home,1
C0194,20,13569.65,workplace,0
C0195,63,5843.68,car,1
C0196,66,29741.7,home,0
C0197,74,25723.25,workplace,0
C0198,57,38047.01,home,1
C0199,77,37229.7,car,0
C0200,30,18384.51,workplace,1
C0201,54,18650.07,car,1
C0202,21,34075.53,workplace,0
C0203,68,10240.53,car,1
C0204,39,8224.71,workplace,1
C0205,34,5220.58,workplace,1
C0206,25,44774.46,workplace,0
C0207,19,18087.47,workplace,0
C0208,57,13603.14,home,0
C0209,59,44710.75,workplace,0
C0210,30,7428.52,car,1
C0211,40,47063.09,car,0
C0212,40,18942.87,car,1
C0213,51,7902.92,car,1
C0214,73,25302.73,car,0
C0215,78,22000.0,car,1
C0216,80,20866.67,car,0
C0217,25,11817.94,home,1
C0218,53,20004.43,workplace,1
C0219,38,44939.15,car,1
C0220,26,8970.73,car,1
C0221,34,29592.68,workplace,0
C0222,47,49183.38,car,0
C0223,45,42179.14,home,0
C0224,57,21382.87,home,0
C0225,67,22230.0,home,0
C0226,70,28847.32,workplace,0
C0227,30,18219.89,car,0
C0228,23,46126.51,home,0
C0229,78,29189.41,workplace,1
C0230,67,1177.02,car,1
C0231,30,48004.13,car,0
C0232,66,14600.98,home,1
C0233,18,37842.49,car,0
C0234,79,3335.35,workplace,0
C0235,44,10909.84,workplace,0
C0236,77,28968.88,home,0
C0237,76,5188.5,car,0
C0238,55,45355.11,workplace,1
C0239,36,2815.32,home,1
C0240,73,44630.37,workplace,0
C0241,68,18723.02,workplace,1
C0242,31,29345.85,car,1
C0243,22,31714.37,workplace,0
C0244,51,43376.22,home,0
C0245,27,30083.29,workplace,0
C0246,57,48398.96,car,1
C0247,67,1351.05,workplace,1
C0248,40,14417.24,home,1
C0249,47,40726.33,workplace,0
C0250,36,46419.16,car,1
C0251,45,34728.53,workplace,1
C0252,70,41072.2,home,1
C0253,63,19806.37,car,1
C0254,57,25652.18,workplace,0
C0255,80,41606.67,car,1
C0256,68,13603.76,car,1
C0257,76,19777.82,home,1
C0258,66,643.22,home,1
C0259,79,16137.88,home,1
C0260,28,31746.43,home,1
C0261,79,23189.47,home,1
C0262,78,15811.48,home,1
C0263,45,32364.29,workplace,0
C0264,43,35114.49,home,0
C0265,26,3581.33,car,1
C0266,29,30841.29,car,0
C0267,27,27174.7,home,1
C0268,52,47350.07,car,0
C0269,79,44658.97,home,0
C0270,49,40239.23,workplace,0
C0271,43,41781.96,car,1
C0272,50,40062.9,home,0
C0273,23,44813.67,car,0
C0274,43,25644.36,workplace,0
C0275,34,43750.85,home,0
C0276,36,20213.54,home,0
C0277,61,4461.55,car,1
C0278,70,47734.67,workplace,1
C0279,50,43603.07,home,0
C0280,59,13427.0,workplace,0
C0281,41,48429.67,home,0
C0282,41,1570.72,car,1
C0283,55,23983.43,workplace,0
C0284,61,31338.37,workplace,1
C0285,68,34375.05,car,0
C0286,45,3385.42,car,1
C0287,55,1479.14,car,0
C0288,27,23165.84,car,0
C0289,43,2365.94,car,1
C0290,19,20313.94,workplace,0
C0291,65,39906.51,workplace,0
C0292,24,46565.01,workplace,0
C0293,53,21973.47,car,0
C0294,39,33299.82,home,0
C0295,32,41672.17,workplace,0
C0296,37,6640.78,car,1
C0297,28,1667.27,home,1
C0298,79,10518.62,car,0
C0299,35,18616.3,car,1
C0300,78,19259.26,home,1
C0301,48,25239.01,workplace,0
C0302,60,31430.3,home,1
C0303,72,27730.29,home,0
C0304,43,761.19,home,0
C0305,18,47644.68,car,0
C0306,21,38027.7,workplace,1
C0307,36,21150.04,workplace,0
C0308,62,24971.97,workplace,0
C0309,50,37329.18,car,0
C0310,58,39928.36,home,0
C0311,33,20135.71,car,0
C0312,30,47680.06,workplace,0
C0313,78,35422.87,home,0
C0314,24,37106.87,home,0
C0315,34,6937.09,workplace,1
C0316,79,43719.53,workplace,0
C0317,63,30913.43,car,0
C0318,51,23674.68,home,0
C0319,58,30213.88,home,0
C0320,58,45371.89,car,0
C0321,21,48682.87,workplace,1
C0322,34,29312.55,car,1
C0323,33,34523.0,home,1
C0324,65,24615.45,car,0
C0325,63,25220.97,home,0
C0326,75,21515.85,home,0
C0327,41,29114.87,home,1
C0328,58,44985.82,home,1
C0329,75,46805.74,home,0
C0330,71,7521.87,car,1
C0331,43,48591.16,home,0
C0332,21,34141.64,home,0
C0333,79,29446.65,home,0
C0334,45,30788.09,workplace,0
C0335,67,44058.35,home,0
C0336,74,21014.3,home,1
C0337,49,32066.01,workplace,1
C0338,50,49199.72,home,1
C0339,65,18197.35,workplace,0
C0340,24,40600.85,workplace,0
C0341,47,37884.29,car,1
C0342,62,19819.25,workplace,1
C0343,68,30945.55,home,0
C0344,62,47718.5,home,1
C0345,28,4964.23,home,1
C0346,24,8979.04,workplace,0
C0347,80,17051.85,home,1
C0348,42,15527.25,workplace,1
C0349,71,13118.29,car,1
C0350,67,15124.27,workplace,1
C0351,29,22834.12,home,0
C0352,65,4252.0,workplace,1
C0353,74,29848.88,car,0
C0354,71,46194.01,workplace,1
C0355,44,25406.3,workplace,1
C0356,65,6206.75,home,1
C0357,21,22024.93,car,0
C0358,45,46591.71,home,0
C0359,62,3960.45,car,1
C0360,44,40579.65,car,1
C0361,34,6088.07,car,1
C0362,33,47651.77,home,0
C0363,60,45886.3,car,1
C0364,74,29572.57,home,1
C0365,69,19827.29,home,1
C0366,42,31129.16,workplace,0
C0367,43,10619.46,car,1
C0368,68,5982.89,workplace,1
C0369,30,39853.29,workplace,0
C0370,39,8108.78,workplace,1
C0371,23,23026.23,workplace,0
C0372,70,8416.01,car,1
C0373,72,46154.26,car,0
C0374,19,21661.67,home,0
C0375,33,13073.99,workplace,0
C0376,74,14601.61,car,1
C0377,34,4690.95,car,1
C0378,33,31288.68,workplace,0
C0379,61,13483.71,car,1
C0380,40,42338.16,workplace,0
C0381,61,10054.05,workplace,0
C0382,78,30567.25,home,0
C0383,33,30887.48,workplace,0
C0384,65,12884.03,car,1
C0385,79,635.61,car,1
C0386,56,6255.44,home,1
C0387,73,7193.11,home,1
C0388,31,33963.37,car,1
C0389,38,7061.55,home,1
C0390,72,7409.77,workplace,1
C0391,26,18516.62,workplace,0
C0392,51,28645.05,home,0
C0393,79,40996.51,workplace,1
C0394,72,30143.44,workplace,0
C0395,47,43244.81,workplace,0
C0396,44,13578.64,workplace,0
C0397,22,37930.81,workplace,1
C0398,28,9821.98,home,1
C0399,37,41403.16,car,1
C0400,41,45294.73,home,0
C0401,24,1102.76,workplace,0
C0402,68,29504.61,workplace,0
C0403,71,35899.79,car,0
C0404,24,8866.56,workplace,1
C0405,65,38665.47,car,1
C0406,42,34944.82,workplace,0
C0407,30,33113.43,workplace,1
C0408,62,31224.03,car,0
C0409,38,17897.16,workplace,0
C0410,71,11931.02,car,1
C0411,47,11324.43,home,1
C0412,72,24336.62,car,0
C0413,39,38795.22,workplace,0
C0414,46,2685.04,car,1
C0415,51,28960.24,workplace,1
C0416,68,12312.26,workplace,1
C0417,26,43125.6,workplace,0
C0418,44,47832.48,home,0
C0419,46,9499.82,workplace,1
C0420,53,39234.65,car,0
C0421,54,30199.33,workplace,0
C0422,49,28641.14,workplace,1
C0423,48,26706.98,car,1
C0424,80,11722.89,workplace,1
C0425,42,35477.87,home,0
C0426,57,4232.08,workplace,1
C0427,25,26742.16,home,1
C0428,30,45006.22,home,0
C0429,46,14410.03,home,1
C0430,61,829.12,workplace,0
C0431,58,10051.28,car,1
C0432,70,48324.96,home,0
C0433,52,32060.2,workplace,1
C0434,48,8151.34,car,1
C0435,76,27023.11,car,0
C0436,37,23530.79,workplace,0
C0437,51,35370.55,home,0
C0438,52,17005.7,workplace,0
C0439,50,28135.62,car,1
C0440,75,28065.46,car,0
C0441,53,49781.83,workplace,0
C0442,61,27343.83,home,0
C0443,32,5532.11,car,1
C0444,66,36306.08,workplace,0
C0445,27,35539.45,car,1
C0446,58,18020.66,workplace,0
C0447,80,33555.77,car,0
C0448,45,25404.05,workplace,0
C0449,63,41732.68,home,1
C0450,30,4229.76,workplace,1
C0451,40,14147.42,car,1
C0452,23,35015.02,car,1
C0453,46,7045.35,workplace,1
C0454,60,6218.76,workplace,1
C0455,59,40776.96,workplace,1
C0456,25,43362.09,home,1
C0457,74,31443.51,home,0
C0458,30,19007.36,car,1
C0459,24,16089.99,car,1
C0460,32,14049.5,workplace,1
C0461,36,22273.41,workplace,0
C0462,56,7708.75,workplace,0
C0463,61,3176.73,workplace,1
C0464,23,3507.73,car,0
C0465,48,13849.59,home,1
C0466,76,3591.93,car,1
C0467,50,5725.9,home,1
C0468,60,18965.0,workplace,1
C0469,21,36588.3,car,1
C0470,53,710.91,workplace,1
C0471,66,22748.72,workplace,0
C0472,55,41421.58,home,0
C0473,36,38255.75,workplace,0
C0474,69,22815.14,workplace,0
C0475,29,39524.97,workplace,0
C0476,56,5689.85,home,1
C0477,61,20329.43,car,1
C0478,55,34348.58,car,1
C0479,64,19414.07,workplace,1
C0480,80,18503.35,car,1
C0481,54,3346.13,car,1
C0482,51,16187.19,workplace,1
C0483,42,49646.14,workplace,1
C0484,18,27476.91,car,1
C0485,39,33879.1,workplace,1
C0486,35,3587.19,home,1
C0487,60,25878.94,workplace,0
C0488,76,38880.46,workplace,1
C0489,73,29571.88,workplace,0
C0490,30,31498.78,car,0
C0491,55,23028.91,home,0
C0492,47,22861.49,home,1
C0493,20,43480.39,car,0
C0494,41,2533.89,workplace,1
C0495,21,45978.22,car,0
C0496,52,8709.65,home,0
C0497,20,10821.28,workplace,0
C0498,28,12036.77,car,1
C0499,56,47532.37,car,0
