claim_id,age,claim_amount,accident_type,approved
C0500,40,19063.12,home,1
C0501,77,4972.44,workplace,1
C0502,48,17334.0,car,1
C0503,40,9516.55,home,1
C0504,37,25952.33,workplace,0
C0505,57,20006.12,home,0
C0506,33,18541.7,car,0
C0507,77,34524.58,home,0
C0508,54,23500.93,workplace,0
C0509,69,49359.04,workplace,0
C0510,74,34163.3,workplace,0
C0511,24,23549.8,car,1
C0512,28,7906.22,home,1
C0513,73,13527.95,home,1
C0514,20,19026.28,car,0
C0515,31,11336.51,car,1
C0516,68,11915.11,car,1
C0517,43,23687.27,workplace,0
C0518,40,8175.9,car,1
C0519,64,10744.06,home,1
C0520,21,22326.8,home,0
C0521,41,5376.2,home,1
C0522,31,16578.89,car,1
C0523,66,6031.2,home,1
C0524,41,7743.89,car,1
C0525,58,42341.75,home,0
C0526,63,26860.13,home,1
C0527,31,28065.01,car,0
C0528,64,6298.79,car,1
C0529,30,26207.47,car,0
C0530,43,33980.25,car,0
C0531,68,40433.42,workplace,1
C0532,75,30584.34,workplace,1
C0533,66,31556.03,home,1
C0534,44,21792.46,workplace,0
C0535,50,4133.47,workplace,1
C0536,57,33326.67,home,0
C0537,34,49436.71,car,1
C0538,74,21489.17,workplace,0
C0539,20,35483.78,car,1
C0540,69,26153.58,workplace,0
C0541,70,6813.55,workplace,1
C0542,52,39146.99,workplace,0
C0543,23,17487.71,workplace,0
C0544,24,28561.62,workplace,1
C0545,29,24396.42,home,0
C0546,28,35281.17,car,0
C0547,43,21029.54,workplace,0
C0548,32,44532.21,workplace,1
C0549,49,5446.56,car,1
C0550,22,19063.63,home,0
C0551,73,13209.45,home,1
C0552,19,11538.71,workplace,1
C0553,19,20146.46,home,0
C0554,33,24447.79,workplace,0
C0555,63,43887.96,workplace,1
C0556,78,17974.53,home,1
C0557,76,17068.79,workplace,1
C0558,47,36686.2,home,0
C0559,61,26547.67,car,1
C0560,46,49816.03,workplace,0
C0561,36,25588.91,home,1
C0562,68,2025.48,car,0
C0563,79,40127.96,car,1
C0564,72,18972.03,workplace,0
C0565,52,41325.14,workplace,0
C0566,67,548.14,car,0
C0567,30,13214.48,workplace,1
C0568,49,40317.02,car,0
C0569,71,1564.17,workplace,1
C0570,40,17975.23,home,1
C0571,75,28899.55,car,1
C0572,62,7461.99,workplace,1
C0573,62,33386.23,home,0
C0574,34,12774.14,car,1
C0575,28,9473.1,home,1
C0576,56,30986.51,home,1
C0577,60,1480.92,workplace,1
C0578,25,12784.24,car,0
C0579,44,33892.47,workplace,0
C0580,32,18094.83,workplace,1
C0581,31,34692.55,car,0
C0582,66,12852.83,home,1
C0583,67,36197.6,car,1
C0584,25,32551.59,car,0
C0585,65,13648.5,workplace,1
C0586,73,26640.78,car,0
C0587,43,15449.31,home,1
C0588,70,863.44,workplace,1
C0589,32,26933.63,home,0
C0590,28,10380.6,car,1
C0591,31,4731.68,workplace,0
C0592,24,31685.83,home,1
C0593,56,44996.07,home,0
C0594,64,14446.68,workplace,1
C0595,54,18889.84,home,1
C0596,21,17950.35,workplace,0
C0597,23,29092.23,car,0
C0598,41,29604.33,car,0
C0599,33,35278.89,car,0
C0600,55,46395.11,workplace,0
C0601,72,19768.5,workplace,1
C0602,47,13253.24,workplace,1
C0603,52,31326.09,home,1
C0604,37,32278.2,workplace,0
C0605,40,15529.95,workplace,1
C0606,69,5642.54,workplace,1
C0607,40,25978.25,home,0
C0608,30,48079.94,car,0
C0609,36,38524.43,workplace,0
C0610,71,18149.56,home,1
C0611,31,42778.33,workplace,0
C0612,54,45973.7,car,0
C0613,39,40982.35,car,1
C0614,34,19754.81,car,1
C0615,61,18655.02,home,1
C0616,27,13927.69,car,1
C0617,63,22102.76,home,0
C0618,48,40931.0,workplace,0
C0619,79,30331.55,car,0
C0620,20,19906.9,home,0
C0621,59,48312.47,workplace,0
C0622,45,22442.18,home,0
C0623,46,44492.89,home,1
C0624,64,20785.73,car,1
C0625,30,5104.37,workplace,1
C0626,44,30070.64,home,0
C0627,28,44094.96,car,0
C0628,67,30899.05,car,0
C0629,40,46576.86,car,0
C0630,35,39019.2,workplace,0
C0631,65,18610.78,workplace,1
C0632,20,25184.15,car,1
C0633,80,42821.93,workplace,0
C0634,64,48682.35,car,0
C0635,42,40004.78,workplace,1
C0636,77,34253.65,car,0
C0637,36,32530.83,workplace,0
C0638,56,32707.88,home,0
C0639,47,21947.2,home,1
C0640,76,848.07,workplace,1
C0641,18,8846.0,workplace,0
C0642,20,15231.03,workplace,0
C0643,73,27549.48,workplace,0
C0644,21,48594.22,workplace,0
C0645,48,10436.16,car,0
C0646,31,36329.17,workplace,0
C0647,46,614.67,home,0
C0648,35,37972.97,car,0
C0649,20,43021.46,home,1
C0650,50,6513.9,car,1
C0651,76,5374.63,home,1
C0652,60,8257.99,home,1
C0653,61,43721.27,workplace,0
C0654,45,4452.08,car,1
C0655,35,17732.57,car,1
C0656,40,19683.69,car,1
C0657,48,25041.87,workplace,0
C0658,68,39153.64,car,1
C0659,25,18188.62,workplace,0
C0660,19,33751.13,home,0
C0661,38,47674.02,home,0
C0662,44,19200.5,home,1
C0663,46,43539.14,workplace,0
C0664,48,16737.2,workplace,0
C0665,60,26959.13,car,0
C0666,74,12519.26,home,1
C0667,57,29690.53,workplace,0
C0668,74,43349.08,car,1
C0669,56,18512.57,workplace,1
C0670,28,48119.39,home,0
C0671,70,49532.63,car,0
C0672,80,38587.09,workplace,1
C0673,39,7139.51,car,1
C0674,71,41008.42,home,0
C0675,79,35820.89,workplace,1
C0676,67,44014.05,car,0
C0677,56,16730.13,home,0
C0678,30,47416.9,home,0
C0679,26,20314.46,home,0
C0680,56,24955.5,car,0
C0681,46,13835.94,workplace,1
C0682,62,7229.33,workplace,0
C0683,52,28884.21,car,0
C0684,33,17909.88,workplace,1
C0685,71,22725.21,car,0
C0686,54,740.45,home,1
C0687,80,32104.5,workplace,0
C0688,65,11194.17,home,1
C0689,50,41325.48,car,0
C0690,75,43883.0,workplace,0
C0691,68,28832.85,workplace,0
C0692,80,24728.01,workplace,0
C0693,19,13325.58,workplace,1
C0694,53,28807.67,workplace,0
C0695,35,24706.58,workplace,0
C0696,42,26032.57,workplace,0
C0697,80,13150.16,car,1
C0698,48,4318.02,workplace,1
C0699,58,37421.71,car,1
C0700,74,15204.07,workplace,0
C0701,77,32236.13,workplace,1
C0702,54,47716.65,car,1
C0703,58,20632.29,car,0
C0704,67,39777.77,car,1
C0705,74,10675.83,workplace,1
C0706,64,46075.64,home,1
C0707,64,23474.23,workplace,0
C0708,38,33465.32,workplace,0
C0709,47,39973.99,car,0
C0710,32,43224.62,car,0
C0711,40,7898.48,car,1
C0712,33,26561.65,car,0
C0713,70,24484.1,home,0
C0714,76,21392.6,home,0
C0715,41,25772.11,car,1
C0716,34,13331.02,home,1
C0717,38,15501.05,workplace,1
C0718,64,3468.62,home,1
C0719,63,25205.08,home,1
C0720,36,17473.43,home,1
C0721,48,45619.87,car,0
C0722,24,46092.51,car,0
C0723,58,33066.54,home,0
C0724,20,8908.92,home,0
C0725,62,29377.98,car,1
C0726,55,43382.71,home,0
C0727,79,18665.13,home,0
C0728,38,11592.93,car,1
C0729,30,1761.22,workplace,0
C0730,31,17652.74,car,1
C0731,73,36450.31,car,1
C0732,66,6152.17,home,1
C0733,31,14835.52,car,0
C0734,66,36245.03,workplace,0
C0735,25,11237.99,home,1
C0736,61,42979.75,workplace,0
C0737,80,33678.24,car,0
C0738,48,9971.96,car,0
C0739,21,13058.49,home,1
C0740,32,43110.79,home,0
C0741,70,44006.6,home,1
C0742,46,45930.42,car,0
C0743,74,10318.6,car,0
C0744,24,43891.25,home,0
C0745,31,16967.38,car,1
C0746,22,21335.62,workplace,0
C0747,32,9522.04,workplace,1
C0748,36,26943.43,home,1
C0749,18,11591.08,workplace,0
C0750,42,4833.58,car,1
C0751,25,36772.24,car,0
C0752,51,3448.81,workplace,1
C0753,23,19387.51,home,1
C0754,24,42600.57,car,0
C0755,48,46903.27,home,0
C0756,33,49358.27,workplace,1
C0757,18,47363.58,workplace,0
C0758,64,9698.46,workplace,1
C0759,43,2948.74,car,1
C0760,46,6066.75,home,1
C0761,39,45335.06,car,1
C0762,43,1646.33,car,1
C0763,59,4584.43,workplace,0
C0764,75,47167.14,car,0
C0765,66,33374.78,home,1
C0766,55,26907.03,home,0
C0767,35,7714.73,workplace,1
C0768,34,27086.86,car,0
C0769,35,13661.17,home,1
C0770,38,3879.1,car,0
C0771,48,33347.64,workplace,0
C0772,74,9873.41,home,1
C0773,76,42302.76,car,0
C0774,53,32886.79,workplace,0
C0775,48,25998.63,car,0
C0776,56,32585.24,workplace,0
C0777,47,26032.8,home,1
C0778,78,2782.63,home,1
C0779,55,48178.64,home,0
C0780,77,2196.35,workplace,1
C0781,67,39213.2,car,0
C0782,72,6226.62,home,0
C0783,62,5372.0,home,1
C0784,71,42585.42,workplace,0
C0785,76,1545.55,car,1
C0786,73,13315.71,home,1
C0787,57,24770.68,car,0
C0788,60,38916.6,car,0
C0789,45,36512.59,workplace,0
C0790,36,27226.91,car,1
C0791,47,29015.2,workplace,0
C0792,21,38908.05,car,1
C0793,45,45121.85,home,0
C0794,58,19823.92,car,1
C0795,34,13145.11,home,1
C0796,63,19663.83,home,1
C0797,47,49382.69,home,1
C0798,24,13487.4,home,1
C0799,36,3573.58,car,1
C0800,48,30711.07,car,1
C0801,31,2544.76,workplace,1
C0802,80,37455.58,workplace,0
C0803,22,34329.98,home,0
C0804,52,49837.83,home,1
C0805,49,20563.85,home,0
C0806,34,23772.08,car,0
C0807,22,30295.65,workplace,1
C0808,79,18686.46,workplace,1
C0809,80,24515.23,workplace,1
C0810,33,29367.84,car,1
C0811,74,27197.71,workplace,0
C0812,70,41951.61,car,1
C0813,30,12289.74,home,0
C0814,69,17806.28,workplace,1
C0815,33,33357.45,home,1
C0816,30,41112.77,home,1
C0817,30,2856.01,workplace,0
C0818,62,22978.58,workplace,0
C0819,30,26364.01,home,0
C0820,78,43458.74,car,1
C0821,67,45883.9,car,0
C0822,61,25204.81,car,0
C0823,19,39354.04,workplace,1
C0824,60,16836.82,car,1
C0825,41,29665.5,home,1
C0826,38,12623.11,workplace,0
C0827,33,48029.18,workplace,0
C0828,71,43844.44,car,0
C0829,30,19526.39,workplace,1
C0830,36,42205.2,car,1
C0831,42,15732.8,car,1
C0832,29,33201.16,workplace,0
C0833,77,46124.08,home,0
C0834,34,1441.23,workplace,1
C0835,67,34646.29,home,1
C0836,22,23468.9,workplace,1
C0837,61,42850.94,car,0
C0838,24,25311.25,workplace,0
C0839,19,25756.79,workplace,0
C0840,26,40276.99,car,1
C0841,71,18104.69,car,0
C0842,21,35861.69,home,0
C0843,71,27602.85,home,1
C0844,43,33705.3,home,1
C0845,37,11991.32,workplace,0
C0846,79,21400.5,workplace,0
C0847,38,47489.74,workplace,0
C0848,61,22276.52,workplace,1
C0849,31,39897.4,car,0
C0850,49,10474.48,car,1
C0851,33,11148.52,workplace,1
C0852,76,40731.23,home,1
C0853,30,5133.85,workplace,1
C0854,24,13824.44,car,0
C0855,24,16769.62,car,0
C0856,45,37709.8,workplace,0
C0857,34,12242.83,workplace,1
C0858,47,21804.21,home,0
C0859,78,47954.99,car,1
C0860,32,2399.5,workplace,1
C0861,26,10695.74,workplace,1
C0862,61,31273.07,home,1
C0863,75,42101.94,home,0
C0864,73,28201.34,car,0
C0865,37,12053.13,home,1
C0866,50,37484.72,car,0
C0867,35,35694.52,home,0
C0868,69,17004.72,home,1
C0869,39,29550.96,home,1
C0870,31,40231.22,car,0
C0871,33,15530.19,workplace,1
C0872,45,5122.07,home,1
C0873,67,26100.86,home,1
C0874,75,23543.77,home,1
C0875,54,45207.35,workplace,0
C0876,40,15205.7,home,1
C0877,70,37287.51,workplace,0
C0878,32,24227.38,home,0
C0879,53,16692.22,car,1
C0880,47,23099.66,workplace,0
C0881,36,13841.48,car,1
C0882,53,47106.85,workplace,0
C0883,46,40566.91,home,1
C0884,70,20381.14,home,0
C0885,32,10172.55,workplace,1
C0886,58,8730.53,car,0
C0887,67,9383.61,home,1
C0888,66,9580.2,workplace,1
C0889,23,31408.32,workplace,1
C0890,41,17306.42,workplace,1
C0891,41,31966.17,home,1
C0892,72,9647.24,home,0
C0893,38,9961.17,car,1
C0894,51,26167.42,workplace,0
C0895,33,12955.88,workplace,0
C0896,39,38495.35,home,1
C0897,41,18958.54,workplace,1
C0898,35,18871.84,workplace,1
C0899,34,27164.83,workplace,1
C0900,23,34305.4,car,1
C0901,36,5292.72,home,1
C0902,43,48297.2,home,0
C0903,60,14124.84,workplace,1
C0904,77,18971.21,workplace,1
C0905,75,4832.14,car,1
C0906,71,42913.3,car,1
C0907,54,34171.88,car,1
C0908,66,42601.54,workplace,1
C0909,58,35683.74,car,0
C0910,61,33156.03,car,0
C0911,70,22548.86,workplace,1
C0912,33,6545.74,home,1
C0913,22,10749.39,workplace,0
C0914,69,6646.91,workplace,0
C0915,24,8194.14,car,1
C0916,26,40586.05,car,1
C0917,45,32301.2,car,0
C0918,44,45998.44,home,1
C0919,45,3260.5,workplace,1
C0920,52,47391.7,car,1
C0921,77,32534.17,car,0
C0922,40,6009.88,car,1
C0923,26,20760.0,workplace,0
C0924,35,29290.36,home,1
C0925,77,5381.98,workplace,0
C0926,77,26909.88,workplace,1
C0927,24,46817.37,car,0
C0928,61,31081.24,workplace,0
C0929,63,25079.21,workplace,0
C0930,73,9849.14,car,1
C0931,49,18700.81,car,0
C0932,70,26551.12,home,0
C0933,53,8885.79,workplace,0
C0934,65,38771.18,car,1
C0935,40,27114.15,workplace,0
C0936,37,41110.16,workplace,0
C0937,78,46780.11,workplace,0
C0938,27,43937.89,car,0
C0939,19,49370.41,home,0
C0940,24,28269.25,home,0
C0941,50,16782.98,workplace,1
C0942,40,18679.2,car,1
C0943,45,17811.69,home,0
C0944,51,24887.58,home,0
C0945,72,34578.25,home,0
C0946,40,7225.67,workplace,1
C0947,59,27255.47,workplace,0
C0948,77,37558.71,home,0
C0949,67,45370.2,car,1
C0950,67,41485.33,home,0
C0951,70,27588.99,car,0
C0952,21,42709.2,car,1
C0953,36,26368.81,workplace,1
C0954,38,13135.87,workplace,1
C0955,48,32342.22,workplace,0
C0956,69,20548.9,car,0
C0957,37,23749.42,home,1
C0958,65,31931.7,home,0
C0959,35,40537.61,car,0
C0960,74,34211.69,workplace,0
C0961,72,1678.93,workplace,1
C0962,72,43763.64,car,1
C0963,72,38726.44,car,1
C0964,79,42596.74,workplace,0
C0965,48,31854.98,workplace,0
C0966,63,32880.08,home,0
C0967,64,15370.55,car,1
C0968,23,38339.0,workplace,0
C0969,27,13065.11,car,1
C0970,47,10499.85,car,1
C0971,65,21294.04,workplace,0
C0972,61,1940.9,home,0
C0973,22,5939.78,home,0
C0974,33,40622.65,home,0
C0975,51,31630.16,workplace,1
C0976,39,28838.18,home,1
C0977,21,19165.58,workplace,0
C0978,35,13453.82,workplace,1
C0979,23,36880.41,home,0
C0980,41,45551.21,car,0
C0981,39,48516.31,car,1
C0982,54,29649.92,car,1
C0983,44,44040.22,home,0
C0984,36,16914.0,car,1
C0985,78,9752.89,car,0
C0986,25,37635.1,car,0
C0987,67,34547.01,car,0
C0988,52,25123.2,car,0
C0989,28,45241.74,home,0
C0990,54,7130.41,home,1
C0991,74,21855.54,home,0
C0992,20,45969.78,workplace,1
C0993,77,25309.22,workplace,0
C0994,43,12287.6,home,0
C0995,75,38282.15,home,0
C0996,33,12670.01,workplace,1
C0997,73,3166.37,car,1
C0998,43,31650.63,workplace,1
C0999,43,23183.12,car,1
C1000,51,20642.89,workplace,0
